FullPathName,ID,CredentialNumber,VersionID,VersionName,CompanyName,CompanyAddress,CertificationName,CertificationAddress,CredentialState,EffectiveCredentialTime,MaturityCredentialTime,AffirmAddress,Range,Expression,Contents,CreateCredentialTime,UpdateCredentialTime,UpdateStateTime,CreateBy,IsIssued,CertidficationName,OwnerRole,UserID,IsCanPause,IsCanCancel,IsCanLogout,IsCanRecovery,OtherCredentialState,RankNumber,CredentialStateName,IsIssuedName
/广东省/深圳市,e25bb410-2498-4edf-b2c2-2980007476af,CSAIII-00318IIIMS0053001,1,《信息化和工业化融合管理体系要求（试行）》（工业和信息化部公告 2014年第3号）,业聚医疗器械（深圳）有限公司,深圳市福田区福田保税区金葵路1号,工业和信息化部电子第五研究所 广州赛宝认证中心服务有限公司,广东省广州市天河区东莞庄路110号,1,2018-08-17,2021-08-17,,精细化生产管控能力,,,2018-08-17,2018-08-17,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,工业和信息化部电子第五研究所 广州赛宝认证中心服务有限公司,CSAIII-003,{2b82a457-a989-4639-802f-d32b86e9a4a3},0,0,0,0,,3332,有效,是
/广东省/深圳市,b7baa1d2-62cd-4c59-a3d5-5336c89cc08f,CSAIII-00316IIIMS0009101,1,《信息化和工业化融合管理体系要求（试行）》（工业和信息化部公告 2014年第3号）,依波精品（深圳）有限公司,深圳市光明新区公明街道马田社区金安路钟表基地依波大厦,工业和信息化部电子第五研究所 广州赛宝认证中心服务有限公司,广东省广州市天河区东莞庄路110号,1,2016-08-19,2019-08-19,,手表销售全流程管控能力,,,2016-08-19,2019-01-15,2017-06-30,{466c6362-fbf5-4f32-99d9-7a1929545529},1,工业和信息化部电子第五研究所 广州赛宝认证中心服务有限公司,CSAIII-003,{0b7762bc-aff1-4123-a58b-d7cbabfd5732},0,0,0,0,,3333,有效,是
/北京市/北京市,d279e9d7-a962-4a71-a444-9f9b92e86e27,CSAIII-00918IIIMS0042101,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,依文服饰股份有限公司,北京市丰台区西四环南路188号三区1号楼,北京国金衡信认证有限公司,北京市海淀区大柳树路17号富海国际港,1,2018-08-30,2021-08-30,,快速供应链运营管控能力,,,2018-08-30,2018-08-30,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,北京国金衡信认证有限公司,CSAIII-009,{98d696e1-8b38-4820-8443-4e8f5d3324b0},0,0,0,0,,3334,有效,是
/江苏省/扬州市,c12c5248-e4be-4aca-ac90-d41d307636c9,CSAIII-01017IIIMS0006601,1,《信息化和工业化融合管理体系要求（试行）》（工业和信息化部公告 2014年第3号）,仪征亚新科双环活塞环有限公司,江苏省扬州市仪征市大庆南路街道5号,江苏鸿信系统集成有限公司,江苏省南京市鼓楼区汉中路268号,1,2017-03-23,2020-03-23,,生产成本的精细化管控能力,,,2017-03-23,2018-10-12,2017-03-23,{466c6362-fbf5-4f32-99d9-7a1929545529},1,江苏鸿信系统集成有限公司,CSAIII-010,{3151d9f3-511f-43d6-85f2-7d2f60ad8868},0,0,0,0,,3335,有效,是
/江苏省/扬州市,a2b27301-dcc0-474c-9e54-d71afb30389c,CSAIII-01018IIIMS0028501,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,仪征耀皮汽车玻璃有限公司,仪征经济开发区万事通18号,江苏鸿信系统集成有限公司,江苏省南京市鼓楼区汉中路268号,1,2018-08-04,2021-08-04,,仓储物资的精细化管控能力,,,2018-08-06,2018-08-06,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,江苏鸿信系统集成有限公司,CSAIII-010,{d37e91eb-861e-4b77-9544-00362ec2724f},0,0,0,0,,3336,有效,是
/四川省/宜宾市,dac40e31-5c46-4c36-9919-d5dc6d611c83,CSAIII-00418IIIMS0024801,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,宜宾天原集团股份有限公司,四川省宜宾市临港经济开发区港园路西段61号,中国电子技术标准化研究院,北京市东城区安定门东大街1号,1,2018-03-03,2021-03-03,,财务业务一体化管控能力，销售订单的快速响应能力,,,2018-03-05,2018-03-05,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,中国电子技术标准化研究院,CSAIII-004,{baeca473-5370-468f-8be6-2cc4d5929795},0,0,0,0,,3337,有效,是
/湖北省/宜昌市,c0d40d4c-53fd-46d0-8474-de1d6c6b2033,CSAIII-00217IIIMS0010301,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,宜昌人福药业有限责任公司,湖北省宜昌开发区大连路19号,工业和信息化部电信研究院（现中国信息通信研究院） 泰尔认证中心,北京市海淀区花园北路52号,1,2017-08-05,2020-08-05,,生产过程精细化管控能力,,,2017-08-07,2018-12-21,2017-08-07,{466c6362-fbf5-4f32-99d9-7a1929545529},1,工业和信息化部电信研究院（现中国信息通信研究院） 泰尔认证中心,CSAIII-002,{72b8254e-b156-4b62-be1d-d062aceba91b},0,0,0,0,,3338,有效,是
/江西省/宜春市,7ca20c40-7810-48a9-9b72-e6f82ba82710,CSAIII-00618IIIMS0055001,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,宜春万申制药机械有限公司,江西省宜春市宜春经济技术开发区春风路28号,中国船级社质量认证公司,北京市东黄城根南街40号,1,2018-12-13,2021-12-13,,制药机械设备产供销协同管控能力,,,2018-12-13,2018-12-13,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,中国船级社质量认证公司,CSAIII-006,{62e3ba71-1767-4d3b-ba82-c9bea9056957},0,0,0,0,,3339,有效,是
/浙江省/金华市,973e552d-1c65-454f-8d71-15d1c489cace,CSAIII-00317IIIMS0026101,1,《信息化和工业化融合管理体系要求（试行）》（工业和信息化部公告 2014年第3号）,义乌华鼎锦纶股份有限公司,义乌市北苑街道雪峰西路751号,工业和信息化部电子第五研究所 广州赛宝认证中心服务有限公司,广东省广州市天河区东莞庄路110号,1,2017-11-18,2020-11-18,,基于顾客订单的产供销协同管控能力，锦纶化纤生产全过程自动化管控能力,,,2017-11-21,2017-11-21,2017-11-21,{466c6362-fbf5-4f32-99d9-7a1929545529},1,工业和信息化部电子第五研究所 广州赛宝认证中心服务有限公司,CSAIII-003,{317daee3-2a80-4f56-b281-c676288a2d30},0,0,0,0,,3340,有效,是
/广东省/东莞市,76966dbb-1edb-4b0e-99c8-d11007af0c27,CSAIII-00316IIIMS0012101,1,《信息化和工业化融合管理体系要求（试行）》（工业和信息化部公告 2014年第3号）,易事特集团股份有限公司,广东省东莞市松山湖科技产业园区工业北路6号,工业和信息化部电子第五研究所 广州赛宝认证中心服务有限公司,广东省广州市天河区东莞庄路110号,1,2016-12-23,2019-12-23,,UPS电源及数据中心机房设备、光伏逆变器、新能源汽车充电桩等设备高效研发管理能力,,,2016-12-23,2018-04-02,2016-12-23,{466c6362-fbf5-4f32-99d9-7a1929545529},1,工业和信息化部电子第五研究所 广州赛宝认证中心服务有限公司,CSAIII-003,{9131c47a-65ee-4fbf-8692-b3801e88e8a8},0,0,0,0,,3341,有效,是
/江苏省/泰州市,13b01a77-f9d1-410e-9b6f-7206976a2068,CSAIII-01018IIIMS0022901,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,益海（泰州）粮油工业有限公司,泰州市高港区永安洲镇疏港北路1号,江苏鸿信系统集成有限公司,江苏省南京市鼓楼区汉中路268号,1,2018-04-05,2021-04-05,,双一万稻米油新产品规模化生产能力,,,2018-04-08,2018-04-08,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,江苏鸿信系统集成有限公司,CSAIII-010,{de442abc-8c6d-4086-81a6-8f7a7a8b03a6},0,0,0,0,,3342,有效,是
/湖北省/武汉市,59ae7113-d3db-4d75-af87-8ffed0adeef4,CSAIII-00618IIIMS0058601,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,益海嘉里(武汉)粮油工业有限公司,武汉市东西湖区惠安大道666号,中国船级社质量认证公司,北京市东黄城根南街40号,1,2018-12-27,2021-12-27,,粮油生产仓储物流精细化管控能力,,,2018-12-27,2018-12-27,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,中国船级社质量认证公司,CSAIII-006,{fa881c63-d8c6-47af-9fa0-24ee9a131937},0,0,0,0,,3343,有效,是
/宁夏回族自治区/银川市,30cff72c-71ce-44d6-9796-242cbca7f417,CSAIII-00818IIIMS0015401,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,银川滨河如意服装有限公司,宁夏银川滨河新区如意街如意产业园,中国电力企业联合会科技开发服务中心,西城区广安门外大街168号朗琴国际A座五层,1,2018-12-28,2021-12-28,,品牌西服的订单快速交付能力,,,2018-12-28,2018-12-28,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,中国电力企业联合会科技开发服务中心,CSAIII-008,{a1b7f8f9-0891-4d3c-8e11-f8e63a884d84},0,0,0,0,,3344,有效,是
/宁夏回族自治区/银川市,8fbe96f8-7734-4f95-aa6f-57236d71ed96,CSAIII-00916IIIMS0005401,1,《信息化和工业化融合管理体系要求（试行）》（工业和信息化部公告 2014年第3号）,银川隆基硅材料有限公司,宁夏回族自治区银川市西夏区开元东路15号,北京国金衡信认证有限公司,北京市海淀区大柳树路17号富海国际港,1,2016-08-19,2019-08-19,,单晶硅生产过程中的成本管控能力,,,2016-08-19,2018-09-07,2017-06-30,{466c6362-fbf5-4f32-99d9-7a1929545529},1,北京国金衡信认证有限公司,CSAIII-009,{4b5677a5-7742-44cd-af5d-2c991df631a4},0,0,0,0,,3345,有效,是
,88295ef4-1bd8-4f53-8758-f2659d6b1cc8,CSAIII-00618IIIMS0027001,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,银川市富邦印刷包装有限公司,银川经济技术开发区宏图南街228号,中国船级社质量认证公司,北京市东黄城根南街40号,1,2018-04-21,2021-04-21,,纸质包装制品精益生产管控能力,,,2018-04-23,2018-04-23,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,中国船级社质量认证公司,CSAIII-006,{f5b66ebf-ccb6-4b67-bd73-6253ec75efad},0,0,0,0,,3346,有效,是
/广东省/东莞市,e08bf76b-5605-4230-9237-08c01ba9e8aa,CSAIII-00318IIIMS0060701,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,银禧工程塑料（东莞）有限公司,东莞市道滘镇南阁工业区,工业和信息化部电子第五研究所 广州赛宝认证中心服务有限公司,广东省广州市天河区东莞庄路110号,1,2018-10-24,2021-10-24,,高效的内部供应链管控能力,,,2018-10-24,2018-10-24,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,工业和信息化部电子第五研究所 广州赛宝认证中心服务有限公司,CSAIII-003,{72ae68ef-806e-4b12-8c70-fcf3b52df6b1},0,0,0,0,,3347,有效,是
/河北省/保定市,33c72daf-85df-4325-a09f-1fc7d1efc4cc,CSAIII-00618IIIMS0040801,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,英利能源（中国）有限公司,河北省保定市新市区朝阳北大街3399号,中国船级社质量认证公司,北京市东黄城根南街40号,1,2018-11-01,2021-11-01,,太阳能组件生产过程精细化管控能力,,,2018-11-01,2018-11-01,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,中国船级社质量认证公司,CSAIII-006,{ede95536-3b6f-4bce-8e24-cfe3cb8bd1d2},0,0,0,0,,3348,有效,是
/福建省/泉州市,0af044a1-2e46-4c4b-9cff-654d23fddf74,CSAIII-00418IIIMS0044701,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,婴舒宝（中国）有限公司,福建省泉州市晋江市经济开发区（食品园）智造大道（罗山街道）,中国电子技术标准化研究院,北京市东城区安定门东大街1号,1,2018-10-24,2021-10-24,,精益仓储物流管控能力,,,2018-10-24,2018-10-24,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,中国电子技术标准化研究院,CSAIII-004,{b6c9aa7c-fda0-43b5-a593-9b0c8a148d38},0,0,0,0,,3349,有效,是
/江苏省/泰州市,b4550816-5e1c-4233-8d76-5d800296e8b5,CSAIII-00318IIIMS0034501,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,赢胜节能集团有限公司,江苏省泰兴市澄江西一路3号,工业和信息化部电子第五研究所 广州赛宝认证中心服务有限公司,广东省广州市天河区东莞庄路110号,1,2018-02-01,2021-02-01,,保温材料产品生产管控能力,,,2018-02-01,2018-02-01,2018-02-01,{466c6362-fbf5-4f32-99d9-7a1929545529},1,工业和信息化部电子第五研究所 广州赛宝认证中心服务有限公司,CSAIII-003,{c8d45e9f-ebf4-40fc-9d71-35924d58de1b},0,0,0,0,,3350,有效,是
/浙江省/台州市,cfc20f9f-0e79-425c-910d-0b2488851712,CSAIII-01018IIIMS0030501,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,永高股份有限公司,浙江省台州市黄岩区埭西路2号,江苏鸿信系统集成有限公司,江苏省南京市鼓楼区汉中路268号,1,2018-08-30,2021-08-30,,经销商订单管控和服务能力,,,2018-08-30,2018-08-30,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,江苏鸿信系统集成有限公司,CSAIII-010,{4647a7b5-75e0-4221-a85f-4857b859d1c1},0,0,0,0,,3351,有效,是
/广东省/东莞市,216a6781-5ae6-4c41-b4bd-36a370917834,CSAIII-00318IIIMS0058101,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,永林电子有限公司,东莞市樟木头镇金河工业区三期新光路3号,工业和信息化部电子第五研究所 广州赛宝认证中心服务有限公司,广东省广州市天河区东莞庄路110号,1,2018-09-26,2021-09-26,,LED产品相关的财务业务一体化管控能力,,,2018-09-26,2018-09-26,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,工业和信息化部电子第五研究所 广州赛宝认证中心服务有限公司,CSAIII-003,{8445e427-46fb-40c2-90bd-602d17c18815},0,0,0,0,,3352,有效,是
/江苏省/无锡市,c773254f-58c0-4d77-9017-5c4e05a2985f,CSAIII-01018IIIMS0023301,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,永鑫精密材料（无锡）有限公司,江苏省无锡市惠山区玉祁黄泥坝,江苏鸿信系统集成有限公司,江苏省南京市鼓楼区汉中路268号,1,2018-04-17,2021-04-17,,生产工序精细化管控能力,,,2018-04-17,2018-04-17,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,江苏鸿信系统集成有限公司,CSAIII-010,{e60db484-0cdf-4a85-9867-c8c714919b65},0,0,0,0,,3353,有效,是
/浙江省/湖州市,0da29015-b4e0-4cdd-973e-a4f9ea4506ba,CSAIII-01018IIIMS0040801,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,永艺家具股份有限公司,浙江省湖州市安吉县递铺镇永艺西路1号,江苏鸿信系统集成有限公司,江苏省南京市鼓楼区汉中路268号,1,2018-12-12,2021-12-12,,订单全流程管控能力,,,2018-12-12,2018-12-12,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,江苏鸿信系统集成有限公司,CSAIII-010,{073b9096-d8dc-40e1-8303-6dc026d993c6},0,0,0,0,,3354,有效,是
/福建省/泉州市,2e6c944d-4704-48a3-beac-a63f64d19059,CSAIII-00418IIIMS0023701,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,友臣（福建）食品有限公司,晋江市紫帽浯垵工业园区西区101号,中国电子技术标准化研究院,北京市东城区安定门东大街1号,1,2018-02-01,2021-02-01,,产供销协同管控能力,,,2018-02-01,2018-02-01,2018-02-01,{466c6362-fbf5-4f32-99d9-7a1929545529},1,中国电子技术标准化研究院,CSAIII-004,{a81bd1c5-3221-443c-8ca2-4aac434263d4},0,0,0,0,,3355,有效,是
/福建省/厦门市,fe905487-630b-492e-9779-1b8bd3f1b7d1,CSAIII-01017IIIMS0017701,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,友达光电(厦门)有限公司,厦门火炬高新区(翔安)产业区翔安北路1689号,江苏鸿信系统集成有限公司,江苏省南京市鼓楼区汉中路268号,1,2017-12-09,2020-12-09,,液晶面板生产过程质量管控能力,,,2017-12-11,2017-12-11,2017-12-11,{466c6362-fbf5-4f32-99d9-7a1929545529},1,江苏鸿信系统集成有限公司,CSAIII-010,{2b13ac78-5c6f-47dd-a97d-fd91c1cbe1b2},0,0,0,0,,3356,有效,是
/陕西省/榆林市,ed1272f1-014a-4085-86cd-e3ef1f937cbb,CSAIII-00318IIIMS0036701,1,《信息化和工业化融合管理体系要求（试行）》（工业和信息化部公告 2014年第3号）,榆林市榆神煤炭榆树湾煤矿有限公司,陕西省榆林市榆阳区金鸡滩镇曹家滩村,工业和信息化部电子第五研究所 广州赛宝认证中心服务有限公司,广东省广州市天河区东莞庄路110号,1,2018-03-30,2021-03-30,,矿井在线安全监控能力,,,2018-03-30,2018-03-30,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,工业和信息化部电子第五研究所 广州赛宝认证中心服务有限公司,CSAIII-003,{69872761-8e40-411c-ae5e-d4be8242835f},0,0,0,0,,3357,有效,是
/福建省/厦门市,513b2418-8412-4c8f-a73d-c94bd0e4b17c,CSAIII-00418IIIMS0043801,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,宇科塑料（厦门）有限公司,厦门市湖里区禾山镇马垅开发区二号综合楼,中国电子技术标准化研究院,北京市东城区安定门东大街1号,1,2018-10-11,2021-10-11,,塑料产品的高效生产管理能力,,,2018-10-11,2018-10-11,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,中国电子技术标准化研究院,CSAIII-004,{f4449a68-0b47-46a4-9fc5-e587fb71359f},0,0,0,0,,3358,有效,是
/广东省/深圳市,9bce154a-bc15-48dd-b244-3e53d652b52b,CSAIII-00317IIIMS0027501,1,《信息化和工业化融合管理体系要求（试行）》（工业和信息化部公告 2014年第3号）,宇星科技发展（深圳）有限公司,深圳市南山区高新技术产业园清华信息港研发楼B座301号,工业和信息化部电子第五研究所 广州赛宝认证中心服务有限公司,广东省广州市天河区东莞庄路110号,1,2017-12-07,2020-12-07,,高效的内部供应链管控能力,,,2017-12-07,2017-12-07,2017-12-07,{466c6362-fbf5-4f32-99d9-7a1929545529},1,工业和信息化部电子第五研究所 广州赛宝认证中心服务有限公司,CSAIII-003,{0afe4371-5cd7-4f8b-b283-e26e9e043a17},0,0,0,0,,3359,有效,是
/福建省/泉州市,5d475edc-2cc3-4c76-bea0-a0af2707d0f3,CSAIII-01016IIIMS0003101,1,《信息化和工业化融合管理体系要求（试行）》（工业和信息化部公告 2014年第3号）,雨中鸟（福建）户外用品有限公司,福建省晋江市东石镇金瓯工业区,江苏鸿信系统集成有限公司,江苏省南京市鼓楼区汉中路268号,1,2016-08-19,2019-08-19,,基于互联网众包的创意设计能力,,,2016-08-19,2018-01-19,2018-01-19,{466c6362-fbf5-4f32-99d9-7a1929545529},1,江苏鸿信系统集成有限公司,CSAIII-010,{b3802ece-44c9-444f-a22b-ae3c0ff63cc2},0,0,0,0,,3360,有效,是
/安徽省/芜湖市,933722c5-db45-46b2-a3ad-bbdc60b6eba7,CSAIII-00418IIIMS0027301,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,玉柴联合动力股份有限公司,安徽省芜湖市三山区峨溪路9号,中国电子技术标准化研究院,北京市东城区安定门东大街1号,1,2018-05-08,2021-05-08,,利用集成化信息系统数据提升产品品质的能力,,,2018-05-08,2018-05-08,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,中国电子技术标准化研究院,CSAIII-004,{71b3b3df-2357-47dc-8bb2-bd2dccaa8bca},0,0,0,0,,3361,有效,是
/福建省/厦门市,1931159a-7421-4622-ad14-f7eee0325e62,CSAIII-00617IIIMS0012801,1,《信息化和工业化融合管理体系要求（试行）》（工业和信息化部公告 2014年第3号）,玉晶光电（厦门）有限公司,厦门火炬高新区创新路8号玉晶科技大厦,中国船级社质量认证公司,北京市东黄城根南街40号,1,2017-06-20,2020-06-20,,以智能制造为核心的设备智能化管控能力,,,2017-06-20,2017-06-20,2017-06-20,{466c6362-fbf5-4f32-99d9-7a1929545529},1,中国船级社质量认证公司,CSAIII-006,{726a0796-e81c-44a4-ad65-e63e5ba2d066},0,0,0,0,,3362,有效,是
/福建省/厦门市,b626463c-fa82-4da2-be7e-11b8112487b2,CSAIII-00617IIIMS0020401,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,裕兴螺丝（厦门）工业有限公司,福建省厦门市集美北部工业区天凤路123-129号,中国船级社质量认证公司,北京市东黄城根南街40号,1,2017-12-29,2020-12-29,,螺栓等紧固件产品精准交付能力,,,2017-12-29,2017-12-29,2017-12-29,{466c6362-fbf5-4f32-99d9-7a1929545529},1,中国船级社质量认证公司,CSAIII-006,{9840b21b-f1cb-4ed8-a54b-11532ce802b5},0,0,0,0,,3363,有效,是
/福建省/厦门市,cf18ccce-5eb2-4553-b7c7-5ee5de6d13de,CSAIII-01017IIIMS0014901,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,圆兴（厦门）精密工具有限公司,厦门市集美区锦亭北路258号,江苏鸿信系统集成有限公司,江苏省南京市鼓楼区汉中路268号,1,2017-10-28,2020-10-28,,丝攻精益生产和敏捷制造能力,,,2017-10-30,2017-10-30,2017-10-30,{466c6362-fbf5-4f32-99d9-7a1929545529},1,江苏鸿信系统集成有限公司,CSAIII-010,{a844a68f-9e16-4e24-9256-5f9418b80461},0,0,0,0,,3364,有效,是
/湖北省/武汉市,8385db30-2138-4c15-9f24-7c0e81380b8e,CSAIII-00616IIIMS0005201,1,《信息化和工业化融合管理体系要求（试行）》（工业和信息化部公告 2014年第3号）,远大医药（中国）有限公司,湖北省武汉市硚口区硚口路160号城市广场23层,中国船级社质量认证公司,北京市东黄城根南街40号,1,2016-06-06,2019-06-06,,集团财务精细化管控能力,,,2016-06-06,2018-09-07,2017-06-30,{466c6362-fbf5-4f32-99d9-7a1929545529},1,中国船级社质量认证公司,CSAIII-006,{fa350267-463c-4557-a6dc-e66b044c7343},0,0,0,0,,3365,有效,是
/江苏省/无锡市,e867d5a2-e521-41a8-bb61-c8496b21d2ab,CSAIII-00118IIIMS0020002,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,远东控股集团有限公司,江苏省宜兴市高塍镇远东大道6号,国家工业信息安全发展研究中心（工业和信息化部电子第一研究所）,北京市石景山区鲁谷路35号,1,2018-12-29,2021-12-29,,绩效导向的集团人力资源一体化管控能力,,,2018-12-29,2018-12-29,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,国家工业信息安全发展研究中心（工业和信息化部电子第一研究所）,CSAIII-001,{e99d7112-6802-4e7e-8d4e-b15970f0cab6},0,0,0,0,4,3366,有效,是
/江苏省/无锡市,fd836e91-a326-4854-abfc-0596050b720d,CSAIII-01018IIIMS0023701,1,《信息化和工业化融合管理体系要求（试行）》（工业和信息化部公告 2014年第3号）,远景能源（江苏）有限公司,江阴市临港经济开发区新能源产业园申庄路3号,江苏鸿信系统集成有限公司,江苏省南京市鼓楼区汉中路268号,1,2018-04-21,2021-04-21,,智能风机全生命周期质量管控能力,,,2018-04-23,2018-04-23,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,江苏鸿信系统集成有限公司,CSAIII-010,{9e7cd653-06b9-470b-ab48-37bf5ab318bb},0,0,0,0,,3367,有效,是
/广东省/清远市,1614ee01-be57-4e0e-8784-2c7949591625,CSAIII-00318IIIMS0050501,1,《信息化和工业化融合管理体系要求（试行）》（工业和信息化部公告 2014年第3号）,约克广州空调冷冻设备有限公司,广东省清远市佛冈县龙山镇学田,工业和信息化部电子第五研究所 广州赛宝认证中心服务有限公司,广东省广州市天河区东莞庄路110号,1,2018-07-18,2021-07-18,,敏捷生产制造能力,,,2018-07-18,2018-07-18,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,工业和信息化部电子第五研究所 广州赛宝认证中心服务有限公司,CSAIII-003,{c1b2fb6d-bdc1-4cfe-bfe9-97c40af94cdb},0,0,0,0,,3368,有效,是
/江苏省/苏州市,e8b41f7a-3fe6-4246-a21c-bb4404ff3d6f,CSAIII-01018IIIMS0032801,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,悦虎电路（苏州）有限公司,苏州吴中经济开发区尹中南路999号,江苏鸿信系统集成有限公司,江苏省南京市鼓楼区汉中路268号,1,2018-10-11,2021-10-11,,基于PCB线路板的精益生产管控能力,,,2018-10-11,2018-10-11,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,江苏鸿信系统集成有限公司,CSAIII-010,{a7ae7894-40aa-40ec-bff5-f39460ba6087},0,0,0,0,,3369,有效,是
/安徽省/阜阳市,3785dee7-288f-46fb-8df0-9d3d4d286ef3,CSAIII-01018IIIMS0038401,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,悦康药业集团安徽天然制药有限公司,安徽省阜阳市太和县经济技术开发区工业大道,江苏鸿信系统集成有限公司,江苏省南京市鼓楼区汉中路268号,1,2018-11-26,2021-11-26,,功能性药用辅料产品的购销存财一体化管控能力,,,2018-11-27,2018-11-27,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,江苏鸿信系统集成有限公司,CSAIII-010,{cac06aa2-b052-4d88-a21d-18f6d909490d},0,0,0,0,,3370,有效,是
/云南省/昆明市,c632fb13-1022-48cb-83fe-a22cdbe9d47b,CSAIII-00317IIIMS0016501,1,《信息化和工业化融合管理体系要求（试行）》（工业和信息化部公告 2014年第3号）,云南白药集团股份有限公司,云南省昆明市呈贡区云南白药街3686号,工业和信息化部电子第五研究所 广州赛宝认证中心服务有限公司,广东省广州市天河区东莞庄路110号,1,2017-05-11,2020-05-11,,集团内部供应链管控能力,,,2017-05-11,2017-05-11,2017-05-11,{466c6362-fbf5-4f32-99d9-7a1929545529},1,工业和信息化部电子第五研究所 广州赛宝认证中心服务有限公司,CSAIII-003,{1a2faa78-fb46-41d5-99b0-52d4580ad5ef},0,0,0,0,,3371,有效,是
/河北省/石家庄市,b7614353-6551-4beb-9641-7f2c187ce3eb,CSAIII-00618IIIMS0034701,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,赞皇金隅水泥有限公司,河北省石家庄市赞皇县五马山工业区山前路188号,中国船级社质量认证公司,北京市东黄城根南街40号,1,2018-09-13,2021-09-13,,生产用能集中管控能力,,,2018-09-13,2018-09-13,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,中国船级社质量认证公司,CSAIII-006,{82a75af7-5ad3-479b-9dc4-0bc524c1b1fb},0,0,0,0,,3372,有效,是
/广东省/深圳市,7c439301-9363-4ed5-92cd-e9a15687c5d9,CSAIII-00418IIIMS0037301,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,展辰新材料集团股份有限公司,深圳市光明新区光明街道观光路2045号,中国电子技术标准化研究院,北京市东城区安定门东大街1号,1,2018-08-17,2021-08-17,,高效的生产订单交付能力,,,2018-08-17,2018-08-17,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,中国电子技术标准化研究院,CSAIII-004,{ccced8c1-b797-45ed-b29f-3fb403392569},0,0,0,0,,3373,有效,是
/江苏省/苏州市,9e6a5493-c4ba-435d-be98-0d725afb4686,CSAIII-00618IIIMS0036101,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,张家港富瑞特种装备股份有限公司,张家港市杨舍镇晨新路19号,中国船级社质量认证公司,北京市东黄城根南街40号,1,2018-09-26,2021-09-26,,一体化高效经营管控能力,,,2018-09-26,2018-09-26,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,中国船级社质量认证公司,CSAIII-006,{58666679-b1a7-404f-a684-768ff36011a6},0,0,0,0,,3374,有效,是
