id,wareid,cd,warename,basename,basenum,contprice,dealnum,enddate,jsd,orderdate,priceunit,countunit,createTime,updateTime,deleteFlag
19702,3,1,LNG,4640.00,75.00,4640.00,75.00,2018-08-31,东部,2018-08-17,元/吨,吨,2018-08-17 22:43:38,2018-08-17 22:43:38,0
19703,3,1,LNG,4640.00,75.00,4640.00,75.00,2018-08-31,东部,2018-08-17,元/吨,吨,2018-08-17 22:43:38,2018-08-17 22:43:38,0
19704,3,1,LNG,4640.00,75.00,4640.00,75.00,2018-08-31,东部,2018-08-17,元/吨,吨,2018-08-17 22:43:38,2018-08-17 22:43:38,0
19705,3,1,LNG,4640.00,75.00,4640.00,75.00,2018-08-31,东部,2018-08-17,元/吨,吨,2018-08-17 22:43:38,2018-08-17 22:43:38,0
19706,3,1,LNG,4640.00,71.00,4640.00,71.00,2018-08-31,东部,2018-08-17,元/吨,吨,2018-08-17 22:43:38,2018-08-17 22:43:38,0
19707,3,1,LNG,4640.00,61.00,4640.00,61.00,2018-08-31,东部,2018-08-17,元/吨,吨,2018-08-17 22:43:38,2018-08-17 22:43:38,0
19708,3,1,LNG,4640.00,71.00,4640.00,71.00,2018-08-31,东部,2018-08-17,元/吨,吨,2018-08-17 22:43:38,2018-08-17 22:43:38,0
19709,3,1,LNG,4640.00,70.00,4640.00,70.00,2018-08-31,东部,2018-08-17,元/吨,吨,2018-08-17 22:43:38,2018-08-17 22:43:38,0
19710,3,1,LNG,4640.00,25.00,4640.00,25.00,2018-08-31,东部,2018-08-17,元/吨,吨,2018-08-17 22:43:38,2018-08-17 22:43:38,0
19711,3,1,LNG,4640.00,24.00,4640.00,24.00,2018-08-31,东部,2018-08-17,元/吨,吨,2018-08-17 22:43:38,2018-08-17 22:43:38,0
19405,3,1,LNG,4505.00,500.00,4505.00,500.00,2018-08-24,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19406,3,1,LNG,4520.00,200.00,4520.00,200.00,2018-08-24,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19407,3,1,LNG,4515.00,200.00,4515.00,200.00,2018-08-24,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19408,3,1,LNG,4510.00,240.00,4510.00,240.00,2018-08-24,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19409,3,1,LNG,4525.00,1000.00,4525.00,1000.00,2018-08-24,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19410,3,1,LNG,4510.00,200.00,4510.00,200.00,2018-08-24,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19411,3,1,LNG,4505.00,80.00,4505.00,80.00,2018-08-24,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19412,3,1,LNG,4515.00,20.00,4515.00,20.00,2018-08-24,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19413,3,1,LNG,4515.00,120.00,4515.00,120.00,2018-08-24,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19414,3,1,LNG,4520.00,20.00,4520.00,20.00,2018-08-24,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19415,3,1,LNG,4515.00,100.00,4515.00,100.00,2018-08-24,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19416,3,1,LNG,4505.00,300.00,4505.00,300.00,2018-08-24,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19417,3,1,LNG,4510.00,1000.00,4510.00,1000.00,2018-08-24,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19418,3,1,LNG,4505.00,200.00,4505.00,200.00,2018-08-24,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19419,3,1,LNG,4505.00,200.00,4505.00,200.00,2018-08-24,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19420,3,1,LNG,4520.00,580.00,4520.00,580.00,2018-08-24,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19421,3,1,LNG,4505.00,100.00,4505.00,100.00,2018-08-24,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19422,3,1,LNG,4505.00,100.00,4505.00,100.00,2018-08-24,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19423,3,1,LNG,4510.00,100.00,4510.00,100.00,2018-08-24,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19424,3,1,LNG,4510.00,500.00,4510.00,500.00,2018-08-24,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19425,3,1,LNG,4500.00,420.00,4500.00,420.00,2018-08-24,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19426,3,1,LNG,4505.00,200.00,4505.00,200.00,2018-08-24,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19427,3,1,LNG,4510.00,40.00,4510.00,40.00,2018-08-24,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19428,3,1,LNG,4520.00,200.00,4520.00,200.00,2018-08-24,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19429,3,1,LNG,4510.00,200.00,4510.00,200.00,2018-08-24,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19430,3,1,LNGY,4650.00,300.00,4650.00,300.00,2018-08-31,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19431,3,1,LNGZJ,4650.00,20.00,4650.00,20.00,2018-08-31,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19432,3,1,LNGZJ,4550.00,100.00,4550.00,100.00,2018-08-31,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19433,3,1,LNGZJ,4550.00,140.00,4550.00,140.00,2018-08-31,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19434,3,1,LNGZJ,4550.00,60.00,4550.00,60.00,2018-08-31,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19435,3,1,LNGZJ,4550.00,120.00,4550.00,120.00,2018-08-31,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19436,3,1,LNGZJ,4550.00,100.00,4550.00,100.00,2018-08-31,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19437,3,1,LNGZJ,4550.00,120.00,4550.00,120.00,2018-08-31,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-16,元/吨,吨,2018-08-17 22:36:14,2018-08-17 22:36:14,0
19350,3,1,LNGY,4650.00,240.00,4650.00,240.00,2018-08-31,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19351,3,1,LNGZJ,4650.00,20.00,4650.00,20.00,2018-08-31,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19352,3,1,LNGZJ,4550.00,60.00,4550.00,60.00,2018-08-31,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19353,3,1,LNGZJ,4550.00,160.00,4550.00,160.00,2018-08-31,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19354,3,1,LNGZJ,4550.00,60.00,4550.00,60.00,2018-08-31,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19355,3,1,LNGZJ,4550.00,120.00,4550.00,120.00,2018-08-31,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19356,3,1,LNGZJ,4550.00,140.00,4550.00,140.00,2018-08-31,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19357,3,1,LNGZJ,4550.00,120.00,4550.00,120.00,2018-08-31,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19358,3,2,L-PNG,4640.00,30.00,4640.00,30.00,2018-08-22,北方,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19359,3,2,L-PNG,4640.00,20.00,4640.00,20.00,2018-08-22,北方,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19360,3,2,L-PNG,4640.00,10.00,4640.00,10.00,2018-08-22,北方,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19361,3,2,L-PNG,4640.00,10.00,4640.00,10.00,2018-08-22,北方,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19362,3,2,L-PNG,4640.00,40.00,4640.00,40.00,2018-08-22,北方,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19363,3,2,L-PNG,4640.00,25.00,4640.00,25.00,2018-08-22,北方,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19364,3,2,L-PNG,4640.00,10.00,4640.00,10.00,2018-08-22,北方,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19365,3,2,L-PNG,4640.00,170.00,4640.00,170.00,2018-08-22,北方,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19366,3,2,L-PNG,4640.00,10.00,4640.00,10.00,2018-08-22,北方,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19367,3,2,L-PNG,4640.00,542.00,4640.00,542.00,2018-08-22,北方,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19368,3,2,L-PNG,4640.00,20.00,4640.00,20.00,2018-08-22,北方,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19369,3,2,L-PNG,4640.00,20.00,4640.00,20.00,2018-08-22,北方,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19370,3,2,L-PNG,4640.00,70.00,4640.00,70.00,2018-08-22,北方,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19371,3,2,L-PNG,4640.00,47.00,4640.00,47.00,2018-08-22,北方,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19372,3,2,L-PNG,4640.00,100.00,4640.00,100.00,2018-08-22,北方,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19373,3,2,L-PNG,4640.00,150.00,4640.00,150.00,2018-08-22,北方,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19374,3,2,L-PNG,4640.00,20.00,4640.00,20.00,2018-08-22,北方,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19375,3,2,L-PNG,4640.00,10.00,4640.00,10.00,2018-08-22,北方,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19376,3,2,L-PNG,4640.00,22.00,4640.00,22.00,2018-08-22,北方,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19377,3,2,L-PNG,4640.00,100.00,4640.00,100.00,2018-08-22,北方,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19378,3,2,L-PNG,4640.00,20.00,4640.00,20.00,2018-08-22,北方,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19379,3,2,L-PNG,4640.00,40.00,4640.00,40.00,2018-08-22,北方,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19380,3,2,L-PNG,4640.00,10.00,4640.00,10.00,2018-08-22,北方,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19381,3,2,L-PNG,4640.00,10.00,4640.00,10.00,2018-08-22,北方,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19382,3,2,L-PNG,4640.00,200.00,4640.00,200.00,2018-08-22,北方,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19383,3,2,L-PNG,4640.00,500.00,4640.00,500.00,2018-08-22,北方,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19384,3,2,L-PNG,4640.00,120.00,4640.00,120.00,2018-08-22,北方,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19385,3,2,L-PNG,4640.00,190.00,4640.00,190.00,2018-08-22,北方,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19386,3,2,L-PNG,4640.00,34.00,4640.00,34.00,2018-08-22,北方,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19387,3,2,L-PNG,4640.00,135.00,4640.00,135.00,2018-08-22,北方,2018-08-15,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19286,3,1,LNGY,4650.00,300.00,4650.00,300.00,2018-08-31,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19287,3,1,LNGZJ,4650.00,20.00,4650.00,20.00,2018-08-31,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19288,3,1,LNGZJ,4550.00,140.00,4550.00,140.00,2018-08-31,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19289,3,1,LNGZJ,4550.00,60.00,4550.00,60.00,2018-08-31,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19290,3,1,LNGZJ,4550.00,120.00,4550.00,120.00,2018-08-31,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19291,3,1,LNGZJ,4550.00,100.00,4550.00,100.00,2018-08-31,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19292,3,1,LNGZJ,4550.00,100.00,4550.00,100.00,2018-08-31,中海油浙江宁波LNG接收站-江浙沪皖,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19293,3,3,L-PNG,4640.00,68.00,4640.00,68.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19294,3,3,L-PNG,4640.00,40.00,4640.00,40.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19295,3,3,L-PNG,4640.00,177.00,4640.00,177.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19296,3,3,L-PNG,4640.00,550.00,4640.00,550.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19297,3,3,L-PNG,4640.00,550.00,4640.00,550.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19298,3,3,L-PNG,4640.00,545.00,4640.00,545.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19299,3,3,L-PNG,4640.00,263.00,4640.00,263.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19300,3,3,L-PNG,4640.00,500.00,4640.00,500.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19301,3,3,L-PNG,4640.00,20.00,4640.00,20.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19302,3,3,L-PNG,4640.00,1080.00,4640.00,1080.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19303,3,3,L-PNG,4640.00,5.00,4640.00,5.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19304,3,3,L-PNG,4640.00,160.00,4640.00,160.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19305,3,3,L-PNG,4640.00,163.00,4640.00,163.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19306,3,3,L-PNG,4640.00,5.00,4640.00,5.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19307,3,3,L-PNG,4640.00,5.00,4640.00,5.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19308,3,3,L-PNG,4640.00,186.00,4640.00,186.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19309,3,3,L-PNG,4640.00,590.00,4640.00,590.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19310,3,3,L-PNG,4640.00,15.00,4640.00,15.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19311,3,3,L-PNG,4640.00,200.00,4640.00,200.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19312,3,3,L-PNG,4640.00,870.00,4640.00,870.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19313,3,3,L-PNG,4640.00,5.00,4640.00,5.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19314,3,3,L-PNG,4640.00,110.00,4640.00,110.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19315,3,3,L-PNG,4640.00,33.00,4640.00,33.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19316,3,3,L-PNG,4640.00,500.00,4640.00,500.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19317,3,3,L-PNG,4640.00,70.00,4640.00,70.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19318,3,3,L-PNG,4640.00,54.00,4640.00,54.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19319,3,3,L-PNG,4640.00,130.00,4640.00,130.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19320,3,3,L-PNG,4640.00,332.00,4640.00,332.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19321,3,3,L-PNG,4640.00,115.00,4640.00,115.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19322,3,3,L-PNG,4640.00,48.00,4640.00,48.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19323,3,3,L-PNG,4640.00,1585.00,4640.00,1585.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19324,3,3,L-PNG,4640.00,63.00,4640.00,63.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19325,3,3,L-PNG,4640.00,183.00,4640.00,183.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19326,3,3,L-PNG,4640.00,70.00,4640.00,70.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19327,3,3,L-PNG,4640.00,68.00,4640.00,68.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19328,3,3,L-PNG,4640.00,68.00,4640.00,68.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19329,3,3,L-PNG,4640.00,338.00,4640.00,338.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19330,3,3,L-PNG,4640.00,1630.00,4640.00,1630.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19331,3,3,L-PNG,4640.00,333.00,4640.00,333.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19332,3,3,L-PNG,4640.00,176.00,4640.00,176.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19333,3,3,L-PNG,4640.00,50.00,4640.00,50.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19334,3,3,L-PNG,4640.00,400.00,4640.00,400.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19335,3,3,L-PNG,4640.00,271.00,4640.00,271.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19336,3,3,L-PNG,4640.00,340.00,4640.00,340.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19337,3,3,L-PNG,4640.00,800.00,4640.00,800.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19338,3,3,L-PNG,4640.00,55.00,4640.00,55.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19339,3,3,L-PNG,4640.00,75.00,4640.00,75.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19340,3,3,L-PNG,4640.00,33.00,4640.00,33.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19341,3,3,L-PNG,4640.00,5.00,4640.00,5.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19342,3,3,L-PNG,4640.00,5.00,4640.00,5.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19343,3,3,L-PNG,4640.00,34.00,4640.00,34.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19344,3,3,L-PNG,4640.00,385.00,4640.00,385.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19345,3,3,L-PNG,4640.00,188.00,4640.00,188.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19346,3,3,L-PNG,4640.00,255.00,4640.00,255.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19347,3,3,L-PNG,4640.00,50.00,4640.00,50.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19348,3,3,L-PNG,4640.00,50.00,4640.00,50.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19349,3,3,L-PNG,4640.00,50.00,4640.00,50.00,2018-08-31,南方,2018-08-14,元/吨,吨,2018-08-16 10:52:30,2018-08-16 10:52:30,0
19200,3,2,L-PNG,4640.00,100.00,4640.00,100.00,2018-08-22,北方,2018-08-13,元/吨,吨,2018-08-13 18:43:28,2018-08-13 18:43:28,0
19201,3,2,L-PNG,4640.00,20.00,4640.00,20.00,2018-08-22,北方,2018-08-13,元/吨,吨,2018-08-13 18:43:28,2018-08-13 18:43:28,0
19202,3,2,L-PNG,4640.00,10.00,4640.00,10.00,2018-08-22,北方,2018-08-13,元/吨,吨,2018-08-13 18:43:28,2018-08-13 18:43:28,0
19203,3,2,L-PNG,4640.00,20.00,4640.00,20.00,2018-08-22,北方,2018-08-13,元/吨,吨,2018-08-13 18:43:28,2018-08-13 18:43:28,0
19204,3,2,L-PNG,4640.00,200.00,4640.00,200.00,2018-08-22,北方,2018-08-13,元/吨,吨,2018-08-13 18:43:28,2018-08-13 18:43:28,0
19205,3,2,L-PNG,4640.00,600.00,4640.00,600.00,2018-08-22,北方,2018-08-13,元/吨,吨,2018-08-13 18:43:28,2018-08-13 18:43:28,0
19206,3,2,L-PNG,4640.00,40.00,4640.00,40.00,2018-08-22,北方,2018-08-13,元/吨,吨,2018-08-13 18:43:28,2018-08-13 18:43:28,0
19207,3,2,L-PNG,4640.00,1000.00,4640.00,1000.00,2018-08-22,北方,2018-08-13,元/吨,吨,2018-08-13 18:43:28,2018-08-13 18:43:28,0
19208,3,2,L-PNG,4640.00,500.00,4640.00,500.00,2018-08-22,北方,2018-08-13,元/吨,吨,2018-08-13 18:43:28,2018-08-13 18:43:28,0
